,Community Type,Property Wealth,TAX Rate,Total number of enrolled sutdents,Number of Schools in the District (Elementary & primary),Number of Schools in the District (Middle),Number of Schools in the District (High),% of Students Identify as Black,% of Students Identify as Hispanic,% of Students Identify as Caucasian,% of Students Identify as American Indian,% of Students Identify as Asian,% of Students Identify as Pacific Islander,% Students in Gifted & Talented Education,# of Female Student,# of Male Student,Attendance Rate,Percent of Student on Free and Reduced Lunch ,Percent of Students Economically Disadvantaged,# of Students Enrolled in ESL Classes,% of Students Enrolled in ESL Classes,Total Staff (FTE) - n,Total Number of Teachers (FTE),Number of Students per Teacher,Number of students per total staff,(Staff) % Central Administrative,(Staff) % School Administritative,(Staff)  % Teachers,(Staff) % Educational Aides,(Staff) %Auxillary,% of teachers who Identify as Black,% of teachers who Identify as Hispanic,% of teachers who Identify as Caucasian,% of teachers who Identify as American Indian,% of teachers who Identify as Asian,% of teachers who Identify as Pacific Islander,% of Teachers who Identify as Female,% of Teachers who Identify as Male,Total Operating and Other Revenue (2020-2021) ($),Total Operating and Other Revenue per Pupil (2020-2021) ($),Total Actual Expenditures (2020-2021) ($),Total Actual Operating Expenditures per Pupil ($),# of School Nurses (across all campuses within ISD),"Median Household Income (if required, can family afford hat/sunscreen) - Parents ","Median Household Income (if required, can family afford hat/sunscreen) - Community",Teacher Turnover Rate,% of students graduating
Hallsville ISD,Other Central City Suburban,"$164,606 to < $234,712",$1.2148 to under $1.3239,19818,4,1,3,14.5,40.1,38.8,0.4,1.5,0.1,3.6,10305.36,9512.64,98.5,51.3,53.8,1288.17,6.5,802.13,382.88,-2,25.2,0.9,2.7,49.8,15.1,23.3,2.4,2.4,93.4,0.3,0,0.3,,100,"$156,574,420 ","$10,264 ","$164,189,013 ","$9,105 ",1,"$80,967 ","$69,614 ",15.9,72.9
Harleton ISD,Rural ,"$234,712 to < $298,152",$1.0809 to under $1.2148,705,1,1,1,1.7,7.9,86.5,0,0.1,0,8.4,345.45,359.55,95.5,34.6,46.8,11.985,1.7,120.94,65.44,11.3,5.9,0.8,2.6,51.9,14.8,27.4,0,6.4,93.6,0,0,0,,100,"$9,902,820 ","$13,869 ","$9,480,976 ","$12,166 ",1,Unavailable,"$161,795 ",15.4,100
Karnack ISD,Rural ,"$1,039,446 to < $1,892,208",Under $1.0809,130,0,1,0,37.3,8.2,46.3,0,0,0,7.5,55.9,74.1,93.6,90.3,90.3,6.76,5.2,37.01,12.67,12.2,3.8,5.7,4.3,31.4,17.2,38.9,45.5,0,45.5,0,9.1,0,,100,"$2,815,700 ","$19,690 ","$2,588,222 ","$16,422 ",1,Unavailable,Unavailable,22.4,Unavailable
Marshall ISD,Non-metropolitan Stable,"$479,670 to < $526,224","
$1.2148 to under $1.3239",5057,5,1,2,34.7,38.9,22.1,0.6,0.6,0,7.9,2477.93,2579.07,91.9,58.7,77.2,986.115,19.5,726.26,334.53,14.9,7.1,1.4,2.6,47.8,15.6,22.6,37.4,10.8,48.8,0,0.6,0.3,,100,"$62,149,292 ","$12,295 ","$63,750,106 ","$10,420 ",5,"$53,942 ","$47,116 ",29.3,83.1
Waskom ISD,Rural ,"$456,750 to < $479,670",$1.3239 and over,825,1,1,1,15.4,25.8,51.5,0.1,0.5,0,6.6,396,429,95.2,46.2,66.4,70.125,8.5,158.43,72.15,11.7,5.9,2.1,3.5,49.9,12.9,26.8,13.9,0,86.1,0,0,0,,100,"$13,045,689 ","$15,832 ","$11,992,221 ","$13,002 ",1,"$50,928 ","$55,534 ",27.9,100
Atlanta ISD,Independent Town,"$234,712 to < $298,152",$1.0809 to under $1.2148,1879,2,2,1,29.4,9.5,53.8,0.4,0.5,0.1,9.1,920.71,958.29,94.7,51.9,67.8,41.338,2.2,358.42,154.34,12.8,5.6,1.4,2.7,43.6,16.8,25.8,9.2,2.7,88.1,0,0,0,,100,"$26,872,807 ","$14,613 ","$24,270,418 ","$12,356 ",4,"$95,268 ","$59,957 ",14.9,98.1
Bloomburg ISD,Rural ,"$164,606 to < $234,712",$1.0809 to under $1.2148,256,0,0,1,3.3,5.8,88.8,0,1.3,0,0.8,130.56,125.44,93.6,79.6,79.6,5.376,2.1,49.16,24.15,9.8,4.8,4.6,6.9,48.8,18.9,14.8,0,0,100,0,0,0,,100,"
$3,551,940","$14,265 ","$3,629,958 ","$13,899 ",0,"$89,375 ","$66,250 ",12.5,100
Hughes Springs ISD,Non-metropolitan Stable,"$234,712 to < $298,152",Under $1.0809,1149,1,1,1,10.1,12.3,73.6,0.2,1,0,5.1,574.5,574.5,95.1,39.5,54.5,55.152,4.8,208.35,108.77,10.4,5.5,1.4,3.1,52.7,14.7,23,4.5,4.5,90.9,0,0,0,,100,"$14,281,993 ","$12,740 ","$13,885,226 ","$12,096 ",2,"$37,344 ","$38,125 ",13.3,100
Linden-Kildare ISD,Rural ,"$411,857 to < $427,868",Under $1.0809,660,1,1,1,15.4,9.7,65.8,0.5,0.9,0,7.5,356.4,303.6,95.1,65,68.7,38.28,5.8,136.64,64.57,9.7,4.9,5.4,4.4,51.2,24,9.5,9.1,1.5,89.4,0,0,0,,100,"$9,103,659 ","$14,543 ","$10,644,477 ","$13,734 ",2,"$73,375 ","$46,028 ",30.8,92.2
McLeod ISD,Rural ,"Under $164,606",Under $1.0809,414,1,1,1,1.3,2.8,92.2,0.5,0,0,11,207,207,94.8,43,54.9,0,0,64.24,35.97,11.3,6.5,3.5,3.3,58,1.6,31.6,0,0,98,0,2,0,,100,"$4,928,273 ","$12,477 ","
$4,683,603","$11,577 ",1,Unavailable,"$36,111 ",11.1,100
Queen City ISD,Non-metropolitan Stable,"$539,089 to < $573,876",$1.0809 to under $1.2148,954,1,1,1,13.6,4.7,75.1,1.2,0.3,0.2,7,448.38,505.62,95.1,45.8,63.5,2.862,0.3,173.44,93.55,10.6,5.2,1.8,3.4,49.3,17,23.8,5.7,0,92,1.1,0,0,,100,"$19,492,966 ","$20,326 ","$13,629,636 ","$12,930 ",0,"$40,273 ","$41,063 ",22,100
Anton ISD,Rural ,"
$359,962 to < $411,857",Under $1.0809,170,0,0,1,3.3,72.5,20.3,0.5,0,0,0.5,79.9,90.1,95,76,80.2,11.22,6.6,35.46,19.5,8.9,5,2.8,3,56.6,13.8,22.1,4.9,9.8,85.3,0,0,0,,100,"$3,202,671 ","$17,406 ","$2,750,604 ","$14,653 ",1,Unavailable,"$44,712 ",30.1,100
Levelland ISD,Non-metropolitan Stable,"$456,750 to < $479,670",$1.2148 to under $1.3239,2691,4,1,1,3.2,73.7,21.3,0.2,0.3,0,4.5,1291.68,1399.32,95.1,59,73.3,231.426,8.6,474.96,216.89,12.5,6.4,1.4,3.4,51.5,20.1,19.1,3.6,22.1,73.5,0.1,0,0,,100,"$41,348,115 ","$14,873 ","$36,989,432 ","$11,843 ",5,"$55,781 ","$47,485 ",27.4,97.6
Ropes ISD,Non-metropolitan Fast Growing,"$234,712 to < $298,152",$1.3239 and over,546,0,0,1,0.6,29.4,69.5,0.2,0,0,6.4,267.54,278.46,96,35.4,35.4,9.828,1.8,86.53,51.53,10.7,5.9,1.2,3.5,55.3,11.4,22.9,0,8.3,87.5,0,0,0,,,"$7,140,903 ","$15,033 ","$10,462,726 ","$12,456 ",1,"$66,875 ","$70,313 ",24.6,96.3
Sundown ISD,Rural ,"$1,039,446 to < $1,892,208",Under $1.0809,592,1,1,2,0.5,58.9,38.2,0,0.9,0,11.3,284.16,307.84,96.8,32.4,50,23.68,4,99.25,57.31,9.3,5.6,1.9,4.1,59.8,8.4,19.3,1.6,17.8,0.6,0,0,0,,,"$9,104,373 ","$16,143 ","$10,499,663 ","$16,675 ",1,"$56,136 ","$51,250 ",8.6,100
Whitharral ISD,"
Rural","$298,152 to < $340,843",$1.2148 to under $1.3239,234,0,0,1,0.8,39.8,56.4,0.4,0,0,5.5,105.3,128.7,96.2,54.7,54.7,1.872,0.8,34.81,20.25,13.3,7.3,3.1,2.1,54.5,11.9,26.2,0,5.5,89,5.5,0,0,,,"$2,721,104 ","$15,461 ","$2,796,242 ","$13,994 ",0,Unavailable,"$71,818 ",22.8,100
Carlisle ISD,"
Rural","$164,606 to < $234,712",$1.3239 and over,623,0,0,1,4.1,53.7,39.7,0.2,0.2,0,4.9,292.81,330.19,95.1,77.1,77.3,173.194,27.8,123.59,60.41,10.1,5,1.6,4.5,49.3,19.9,18.8,5,5,86.7,0,0,1.7,,,"$11,307,746 ","$18,477 ","$10,116,748 ","$13,547 ",3,"$45,156 ","$44,006 ",23.5,97.8
Henderson ISD,Independent Town,"$456,750 to < $479,670",$1.0809 to under $1.2148,3400,3,1,1,18.8,33.1,43.4,0.4,0.7,0.1,6.5,1734,1666,95.6,46.2,61,520.2,15.3,550.15,242.24,15.4,6.6,1.7,2.9,42.5,15.1,24,12.2,5.3,81.2,0,0,0,,,"$41,474,317 ","$12,425 ","$39,935,471 ","$10,575 ",5,"$71,078 ","$64, 368",22.4,92.5
Laneville ISD,"
Rural","$602,435 to < $674,066",Under $1.0809,150,0,0,1,36.5,34,23.7,0,0,0,4.5,63,87,97.1,84,84,22.05,14.7,33.76,15.63,9.4,4.5,2.9,5.4,48.2,11.5,29,17.8,5.9,76.2,0,0,0,,,"$2,776,872 ","$17,036 ","$2,528,441 ","$14,943 ",1,Unavailable,"$48,661 ",21.2,92.3
Leveretts Chapel ISD,"
Rural","Under $164,606",Under $1.0809,234,1,1,1,7,42.2,47.1,0,0,0,0,107.64,126.36,94.6,55.9,74.6,62.244,26.6,47.07,26.37,9.6,5.5,2.9,4.5,57.1,12.6,21,7.8,3.9,84.3,0,3.9,0,,,"$3,613,943 ","$15,313 ","$3,488,460 ","$14,311 ",0,"$112,500 ",66875%,9.6,100
Mount Enterprise ISD,Rural ,"$164,606 to < $234,712",$1.0809 to under $1.2148,496,1,0,1,10.3,8.4,75.8,0.2,1.7,0.4,5.8,257.92,238.08,94.8,65.7,65.7,20.336,4.1,80.05,42.39,11.4,6.7,1.4,2.1,58.3,11.3,17.4,4.9,2.4,92.7,0,0,0,,,"$6,115,810 ","$15,176 ","
$5,630,002","$12,829 ",1,"$58,500 ","$55,326 ",25.1,88.5
Overton ISD,"
Rural","$164,606 to < $234,712",$1.3239 and over,494,1,0,1,11.2,10.8,70.4,0.6,0.4,0.4,11.4,222.3,271.7,95.6,63.5,63.6,11.362,2.3,96.89,49,9.4,4.9,2.1,2.2,51.6,18.3,20.7,4,2,94,0,0,0,,,"$10,998,827 ","$23,058 ","$7,756,458 ","$14,404 ",1,"$69,318 ","$60,610 ",20.5,100
Tatum ISD,Other Central City Suburban,"$573,876 to < $602,435",$1.0809 to under $1.2148,1476,2,1,1,16.8,33.7,45.7,0.3,0.3,0,8.6,708.48,767.52,96,39,53.9,219.924,14.9,228.82,107.51,13.8,6.9,1.9,2.8,50.3,8.4,30.6,14.6,0.9,83.5,0,0,0,,,"$20,191,579 ","$13,736 ","$20,894,737 ","$11,763 ",1,"$83,281 ","$80,845 ",16.3,99.2
West Rusk County CISD,Non-metropolitan Stable,"$298,152 to < $340,843",$1.2148 to under $1.3239,1048,2,1,2,11.5,28.2,54.6,0.8,0.2,0.1,5.7,503.04,544.96,95.6,51,73.1,118.424,11.3,165.84,76.81,13.4,6.2,2.4,4.7,46.4,12.9,30.1,1.3,0,98.7,0,0,0,,,"$13,952,041 ","$13,585 ","
$14,091,394","$12,231 ",1,"$29,855 ","$40,582 ",13.1,100
Garrison ISD,"
Rural","$164,606 to < $234,712",Under $1.0809,760,1,1,2,17.5,11.9,66.6,0.3,0.8,0,5.3,349.6,410.4,95.5,46.1,63.1,20.52,2.7,98.18,56.41,13.7,7.9,2.1,5.2,57.4,0,22.6,6.8,0,93.2,0,0,0,,,"$8,868,103 ","$12,871 ","$8,232,604 ","$10,397 ",1,Unavailable,"$58,262 ",27,100
Kilgore ISD,Other Central City Suburban,"$411,857 to < $427,868",$1.2148 to under $1.3239,3821,3,1,1,12.2,37.2,44.7,0.3,0.5,0,4.1,1834.08,1986.92,94.7,54.9,76.2,852.083,22.3,561.52,276.17,14.3,7,1.6,3.1,48.6,13.7,21,9.6,11,77.9,0.7,0.4,0,,,"$47,750,922 ","$12,104 ","$42,453,594 ","$9,573 ",5,"$67,427 ","$59,733 ",21.8,92.6
Big Sandy ISD,"
Rural","$359,962 to < $411,857",$1.0809 to under $1.2148,671,1,1,1,8.5,13.9,68.7,0.5,0.2,0,4.9,315.37,355.63,94.9,52.8,73,42.273,6.3,119.68,61.87,11.1,6,2.8,3.8,54.3,13.7,21.8,3.4,1.7,94.9,0,0,0,,,"$9,626,307 ","$14,994 ","$8,351,362 ","$12,042 ",1,"$63,028 ","$43,403 ",36.8,97.3
Gilmer ISD,Other Central City Suburban,"$340,843 to < $359,962",$1.3239 and over,2825,2,1,1,9.5,22.6,58.7,0.6,0.3,0.1,5,1327.75,1497.25,93.3,61.7,85,262.725,9.3,477.52,198.6,12.9,6.4,2,2.7,50,14,24.3,9.1,3.4,86,0,1,0,,,"$40,741,713 ","$16,238 ","$39,618,277 ","$12,593 ",5,"$56,679 ","$52,013 ",11.9,88.7
Harmony ISD,Non-metropolitan Stable,"$427,868 to < $456,750",$1.0809 to under $1.2148,1009,2,1,1,0.9,20.1,76.3,0.2,0.5,0,6.6,494.41,514.59,95,40.9,54.5,61.549,6.1,183.56,88.02,10.9,5.8,2.2,2.9,52.6,15.4,24.6,0,0,98.9,1.1,0,0,,,"$13,190,475 ","$12,869 ","$13,155,329 ","$11,319 ",1,Unavailable,"$54,648 ",10,98.7
New Diana ISD,Other Central City Suburban,"$164,606 to < $234,712",$1.0809 to under $1.2148,1186,1,1,1,7,11.3,75.2,0.5,0.1,0,4.7,557.42,628.58,93.7,29.6,41.3,17.79,1.5,167.38,97.62,12.3,7.1,2.4,3,57.9,11.2,20.6,1,1.8,96.1,0,0,0,,,"
$16,140,976","$13,796 ","$14,173,087 ","$10,739 ",3,Unavailable,"$85,390 ",15.1,98.5
Ore City ISD,"
Rural","$164,606 to < $234,712",$1.2148 to under $1.3239,825,1,1,1,3.9,21.6,68.3,0.5,0.3,0.1,3,404.25,420.75,93,49.9,68.6,70.125,8.5,171.28,84.14,10.5,5.2,2.1,4.2,49.1,15.6,24.9,3.7,3.7,91.5,1.2,0,0,,,"$13,493,056 ","$14,540 ","$12,327,361 ","$11,965 ",2,"$50,000 ","$45,536 ",20.2,95.9
Union Grove ISD,"
Rural","$164,606 to < $234,712",$1.3239 and over,761,1,1,1,0.3,9.1,86.7,1,0.1,0.1,8.4,380.5,380.5,95.9,32.3,42.2,17.503,2.3,108.6,67.52,10.8,6.5,1.8,3.9,59.9,6.7,23.5,0.8,3.1,93.1,0,1.5,0,,,"$10,193,413 ","$14,138 ","$9,924,130 ","$12,308 ",1,"$84,265 ","$65,523 ",24,94.7
Union Hill ISD,"
Rural","$298,152 to < $340,843",Under $1.0809,254,1,0,1,5.6,14.4,73.9,0.7,1.8,0,1.4,124.46,129.54,93.8,69,69,5.334,2.1,61.07,30.2,8.7,4.6,3.2,4.8,52.4,14,23.8,6.2,0,93.8,0,0,0,,,"$5,115,980 ","$16,664 ","$4,615,221 ","$14,956 ",1,Unavailable,"$71,639 ",27.7,100
Hemphill ISD,Non-metropolitan Stable,"$710,768 to < $836,577",Under $1.0809,901,1,1,1,8.4,8.3,73.7,0.7,0.7,0.3,5.3,405.45,495.55,94.1,44.3,59.9,16.218,1.8,162.81,81,11.1,5.8,0.6,3.8,51.8,10.2,28.4,11.1,1.2,86.4,0,0,0,,,"$14,547,664 ","$16,550 ","$13,612,448 ","$14,716 ",3,"$63,571 ","$41,646 ",19.7,88.9
West Sabine ISD,"
Rural","$234,712 to < $298,152",$1.2148 to under $1.3239,608,1,0,1,8.1,5.4,82.6,0.5,0,0.2,5,310.08,297.92,92.7,72.9,73,3.04,0.5,94.62,53.27,11,6,3.3,1.1,54.6,11.8,24.8,5.9,2,92.1,0,0,0,,,"$8,013,417 ","$14,133 ","$7,765,082 ","$12,655 ",3,"$41,696 ","$42,261 ",15.8,100
Cayuga ISD,"
Rural","$539,089 to < $573,876",Under $1.0809,594,1,1,1,4.4,11.5,79.1,0,0.5,0,6.1,297,297,96.7,37,40.8,5.94,1,123.27,48.4,12.3,5.7,1.5,5,46.8,14.8,26.5,8.3,0,91.7,0,0,0,,,"$10,600,571 ","$19,814 ","$9,222,524 ","$16,595 ",1,Unavailable,"$61,493 ",19.1,100
Elkhart ISD,Non-metropolitan Stable,"$234,712 to < $298,152",$1.2148 to under $1.3239,1194,2,1,1,4,11.8,80.3,0.3,0.2,0,4.6,585.06,608.94,96,38,45.4,32.238,2.7,188.98,104.5,11,6.2,1.1,2.1,56.2,16.1,19.5,2.9,6.7,90.5,0,0,0,,,"$16,544,197 ","$13,787 ","
$15,181,525","$11,412 ",1,"$77,708 ","$65,253 ",13.9,100
Frankston ISD,"
Rural","$359,962 to < $411,857",$1.3239 and over,802,1,1,1,8.5,11.3,75.2,0.4,1,0,7.3,360.9,441.1,95.4,50,54.2,32.882,4.1,141.64,68.02,10.8,5.5,1.4,3.5,50.8,15,27.4,4,1.3,93.3,0,0,0,,,"$10,632,871 ","$13,845 ","
$10,569,512","$12,458 ",3,"$55,911 ","$60,404 ",21.6,95.2
Neches ISD,"
Rural","$298,152 to < $340,843",$1.3239 and over,310,1,0,1,8.2,13.5,75.1,0.3,0.3,0,5.6,151.9,158.1,95.8,39.4,54.1,6.2,2,62.2,28.07,11.3,5.7,3.1,5,50.3,13.7,26.2,6.5,0,93.5,0,0,0,,,"$5,044,735 ","$14,925 ","$5,061,803 ","$13,932 ",1,Unavailable,"$63,214 ",18.3,95.8
Palestine ISD,Independent Town,"$298,152 to < $340,843",$1.3239 and over,3297,4,1,1,25.1,42.9,27.3,0.2,0.7,0.1,2.3,1582.56,1714.44,93.7,56.9,81.6,530.817,16.1,561.63,251.42,12.9,6.1,2.1,3.4,47,19.7,19.5,9.6,13.8,74.6,0,0,0,,,"$59,631,485 ","$17,549 ","$52,684,829 ","$12,660 ",6,"$54,084 ","$46,328 ",17.9,99
Slocum ISD,"
Rural","$298,152 to < $340,843",$1.0809 to under $1.2148,349,0,1,1,0.3,8.6,87,0,0.6,0,3.3,,349,96.7,37.1,46.8,2.094,0.6,68.63,37.63,9.3,5.2,4.1,3.4,56.7,9.8,23,0,0,100,0,0,0,,,"$5,339,355 ","$14,588 ","$5,142,712 ","$12,748 ",1,Unavailable,"$48,446 ",14.6,100
Westwood ISD,Non-metropolitan Stable,"$359,962 to < $411,857",Under $1.0809,1414,2,1,1,19.7,26.2,48,0.7,0.5,0.1,3.2,678.72,735.28,94.5,53.8,74,96.152,6.8,253.32,106.03,11,5,1.1,4.6,45.5,19.2,25.2,11.6,6.6,80.9,0.8,0,0,,,"$18,304,035 ","$13,538 ","$17,702,691 ","$12,788 ",4,"$60,000 ","$46,056 ",30.6,97.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
